id,username,display_name,text,created_at,language,like_count,retweet_count,reply_count,quote_count,url,is_reply,conversation_id,scraped_at
2019816278215791023,g0j0babymama,yes ツ,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:51:41+00:00,en,0,547,0,0,https://x.com/g0j0babymama/status/2019816278215791023,False,2019816278215791023,2026-02-13T09:53:02.709493+00:00
2019814845944906217,nkajoanofarc,Jaida,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:46:00+00:00,en,0,547,0,0,https://x.com/nkajoanofarc/status/2019814845944906217,False,2019814845944906217,2026-02-13T09:53:02.709493+00:00
2019813164549116024,PixelPecanPie,Pixel | Saw TWICE (VIP),RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:39:19+00:00,en,0,547,0,0,https://x.com/PixelPecanPie/status/2019813164549116024,False,2019813164549116024,2026-02-13T09:53:02.709493+00:00
2019812915021570267,35oraora,czapi•0,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:38:19+00:00,en,0,547,0,0,https://x.com/35oraora/status/2019812915021570267,False,2019812915021570267,2026-02-13T09:53:02.709493+00:00
2019811420582666381,Artie129206,Artie129,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:32:23+00:00,en,0,547,0,0,https://x.com/Artie129206/status/2019811420582666381,False,2019811420582666381,2026-02-13T09:53:02.709493+00:00
2019810139130536354,rabid_an1mal,🐾💫,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:27:18+00:00,en,0,547,0,0,https://x.com/rabid_an1mal/status/2019810139130536354,False,2019810139130536354,2026-02-13T09:53:02.709493+00:00
2019809743939018905,john_eigner,John Eigner,RT @kiyocosplay: You met me at a very Chinese time in my life https://t.co/vwxFaWozyy,2026-02-06T16:25:43+00:00,en,0,142,0,0,https://x.com/john_eigner/status/2019809743939018905,False,2019809743939018905,2026-02-13T09:53:02.709493+00:00
2019808728024068538,kooks7yoons,777,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:21:41+00:00,en,0,547,0,0,https://x.com/kooks7yoons/status/2019808728024068538,False,2019808728024068538,2026-02-13T09:53:02.709493+00:00
2019808380857303302,suiveski,suive 🫟,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:20:18+00:00,en,0,547,0,0,https://x.com/suiveski/status/2019808380857303302,False,2019808380857303302,2026-02-13T09:53:02.709493+00:00
2019806051781296154,jamesdakrn,윤가놈 단두대 가신다 | For a Robespierrian Ending for Yoon,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:11:03+00:00,en,0,547,0,0,https://x.com/jamesdakrn/status/2019806051781296154,False,2019806051781296154,2026-02-13T09:53:02.709493+00:00
2019804560823644458,Makotosimp3,Maddy 🔆,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:05:08+00:00,en,0,547,0,0,https://x.com/Makotosimp3/status/2019804560823644458,False,2019804560823644458,2026-02-13T09:53:02.709493+00:00
2019804219801588038,Hokmaegis,Hokmaegis | Liang Yue funny moments,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:03:46+00:00,en,0,547,0,0,https://x.com/Hokmaegis/status/2019804219801588038,False,2019804219801588038,2026-02-13T09:53:02.709493+00:00
2019803938669924644,orphicmei,𐔌 mei ୨ৎ windsongs valentine,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T16:02:39+00:00,en,0,547,0,0,https://x.com/orphicmei/status/2019803938669924644,False,2019803938669924644,2026-02-13T09:53:02.709493+00:00
2019803147212841410,hroznejdebil,rozvedený otec bez dětí,to je furt “everybody get more chinese now” a “you’ve met me at a very chinese time in my life” ale jakmile udělám to věc s očima tak je oheň na střeše,2026-02-06T15:59:31+00:00,cs,3,0,1,0,https://x.com/hroznejdebil/status/2019803147212841410,False,2019803147212841410,2026-02-13T09:53:02.709493+00:00
2019800721441386587,heartchuuheart,ᴍɪ ✨,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:49:52+00:00,en,0,547,0,0,https://x.com/heartchuuheart/status/2019800721441386587,False,2019800721441386587,2026-02-13T09:53:02.709493+00:00
2019798169404469339,vampirebunny030,VVampYBunnYY,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:39:44+00:00,en,0,547,0,0,https://x.com/vampirebunny030/status/2019798169404469339,False,2019798169404469339,2026-02-13T09:53:02.709493+00:00
2019797724653129898,sirbiblegayy,pham 🇻🇳 | 🍉,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:37:58+00:00,en,0,547,0,0,https://x.com/sirbiblegayy/status/2019797724653129898,False,2019797724653129898,2026-02-13T09:53:02.709493+00:00
2019797216269885758,MargibMusic,Margib,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:35:57+00:00,en,0,547,0,0,https://x.com/MargibMusic/status/2019797216269885758,False,2019797216269885758,2026-02-13T09:53:02.709493+00:00
2019792890168479876,AquasDeLune,The Exealter (WITH A L2D SKIN)...IS REAL!!!,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:18:45+00:00,en,0,547,0,0,https://x.com/AquasDeLune/status/2019792890168479876,False,2019792890168479876,2026-02-13T09:53:02.709493+00:00
2019790722266710444,m_anthonyharris,M. Anthony Harris,"@morgan_sung I've been in a very Chinese time in my life for the last 13 years. 
I've lived here in China long enough, with my local wife that to me Western food is a big treat.",2026-02-06T15:10:08+00:00,en,0,0,0,0,https://x.com/m_anthonyharris/status/2019790722266710444,True,2019463847308845481,2026-02-13T09:53:02.709493+00:00
2019790562740633626,caeligenum,𝐂𝐀𝐄𝐋𝐔𝐒,RT @noeopiash: Caelus be like you caught me in a very chinese time in my life,2026-02-06T15:09:30+00:00,en,0,15,0,0,https://x.com/caeligenum/status/2019790562740633626,False,2019790562740633626,2026-02-13T09:53:02.709493+00:00
2019790096895987829,frasmettila,boh,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:07:39+00:00,en,0,547,0,0,https://x.com/frasmettila/status/2019790096895987829,False,2019790096895987829,2026-02-13T09:53:02.709493+00:00
2019789779794059405,yab1oko,yabloko,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:06:24+00:00,en,0,547,0,0,https://x.com/yab1oko/status/2019789779794059405,False,2019789779794059405,2026-02-13T09:53:02.709493+00:00
2019789747321774304,diffshowsfilms,dramas-shows-movies,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:06:16+00:00,en,0,547,0,0,https://x.com/diffshowsfilms/status/2019789747321774304,False,2019789747321774304,2026-02-13T09:53:02.709493+00:00
2019788856455770330,starrynox,Diagnosed Baby,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:02:43+00:00,en,0,547,0,0,https://x.com/starrynox/status/2019788856455770330,False,2019788856455770330,2026-02-13T09:53:02.709493+00:00
2019788362983301271,jeonghan03,03⑰,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T15:00:46+00:00,en,0,547,0,0,https://x.com/jeonghan03/status/2019788362983301271,False,2019788362983301271,2026-02-13T09:53:02.709493+00:00
2019788123807322149,_Beskar,Beskar,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:59:49+00:00,en,0,547,0,0,https://x.com/_Beskar/status/2019788123807322149,False,2019788123807322149,2026-02-13T09:53:02.709493+00:00
2019787321575690392,immabadster,ann 🌻🌸,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:56:37+00:00,en,0,547,0,0,https://x.com/immabadster/status/2019787321575690392,False,2019787321575690392,2026-02-13T09:53:02.709493+00:00
2019785813320724618,yaoidestroyer15,c,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:50:38+00:00,en,0,547,0,0,https://x.com/yaoidestroyer15/status/2019785813320724618,False,2019785813320724618,2026-02-13T09:53:02.709493+00:00
2019784500876612094,Lunallenawhmx,☾ ⋈,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:45:25+00:00,en,0,547,0,0,https://x.com/Lunallenawhmx/status/2019784500876612094,False,2019784500876612094,2026-02-13T09:53:02.709493+00:00
2019782452437536985,ro86326830,ro_moko,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:37:17+00:00,en,0,547,0,0,https://x.com/ro86326830/status/2019782452437536985,False,2019782452437536985,2026-02-13T09:53:02.709493+00:00
2019781628713673163,hotgirlkaliegh,hotgirlkaliegh is a lover girl ❤️‍🔥🔻,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:34:00+00:00,en,0,547,0,0,https://x.com/hotgirlkaliegh/status/2019781628713673163,False,2019781628713673163,2026-02-13T09:53:02.709493+00:00
2019781589199458630,okmakima,🪽,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:33:51+00:00,en,0,547,0,0,https://x.com/okmakima/status/2019781589199458630,False,2019781589199458630,2026-02-13T09:53:02.709493+00:00
2019779568106688602,Soyeonnism,Cinnabar* ꫂ ၴႅၴ,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:25:49+00:00,en,0,547,0,0,https://x.com/Soyeonnism/status/2019779568106688602,False,2019779568106688602,2026-02-13T09:53:02.709493+00:00
2019777693521264868,don_sweeper,Don Sweeper,RT @CAZM023: Someone sounds mad that they met me at a very Chinese time in my life while they are lead paint chip maxxing,2026-02-06T14:18:22+00:00,en,0,62,0,0,https://x.com/don_sweeper/status/2019777693521264868,False,2019777693521264868,2026-02-13T09:53:02.709493+00:00
2019777499375304932,ArcaneStardust,🐉Dan Heng’s Tail Enjoyer🐉,RT @noeopiash: Caelus be like you caught me in a very chinese time in my life,2026-02-06T14:17:36+00:00,en,0,15,0,0,https://x.com/ArcaneStardust/status/2019777499375304932,False,2019777499375304932,2026-02-13T09:53:02.709493+00:00
2019776593707614446,intersexykaveh,Des ⚢,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:14:00+00:00,en,0,547,0,0,https://x.com/intersexykaveh/status/2019776593707614446,False,2019776593707614446,2026-02-13T09:53:02.709493+00:00
2019774865411334398,Skrichu_,mochii,RT @noeopiash: Caelus be like you caught me in a very chinese time in my life,2026-02-06T14:07:08+00:00,en,0,15,0,0,https://x.com/Skrichu_/status/2019774865411334398,False,2019774865411334398,2026-02-13T09:53:02.709493+00:00
2019774393094750398,buppypog,🚢,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:05:15+00:00,en,0,547,0,0,https://x.com/buppypog/status/2019774393094750398,False,2019774393094750398,2026-02-13T09:53:02.709493+00:00
2019773869243105417,saetzu,sae,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T14:03:10+00:00,en,0,547,0,0,https://x.com/saetzu/status/2019773869243105417,False,2019773869243105417,2026-02-13T09:53:02.709493+00:00
2019772602986693005,AceK3chi,Ace☆彡 🥞☕️,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:58:08+00:00,en,0,547,0,0,https://x.com/AceK3chi/status/2019772602986693005,False,2019772602986693005,2026-02-13T09:53:02.709493+00:00
2019772503023915065,putrid5in,mk,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:57:44+00:00,en,0,547,0,0,https://x.com/putrid5in/status/2019772503023915065,False,2019772503023915065,2026-02-13T09:53:02.709493+00:00
2019772423243972840,imtheonlyperson,tea 🍵,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:57:25+00:00,en,0,547,0,0,https://x.com/imtheonlyperson/status/2019772423243972840,False,2019772423243972840,2026-02-13T09:53:02.709493+00:00
2019771469908099419,shityurii,Harley,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:53:38+00:00,en,0,547,0,0,https://x.com/shityurii/status/2019771469908099419,False,2019771469908099419,2026-02-13T09:53:02.709493+00:00
2019770056281104630,gaIaxygang,六月 ☀️,at a very chinese time in my life,2026-02-06T13:48:01+00:00,en,1,0,0,0,https://x.com/gaIaxygang/status/2019770056281104630,False,2019770056281104630,2026-02-13T09:53:02.709493+00:00
2019769482680676743,Idk382481Idk,//LeXx//,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:45:44+00:00,en,0,547,0,0,https://x.com/Idk382481Idk/status/2019769482680676743,False,2019769482680676743,2026-02-13T09:53:02.709493+00:00
2019766485946646609,blackquillsquil,#1 blackquill enjoyer,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:33:50+00:00,en,0,547,0,0,https://x.com/blackquillsquil/status/2019766485946646609,False,2019766485946646609,2026-02-13T09:53:02.709493+00:00
2019765694435406068,jothwip,Joth,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:30:41+00:00,en,0,547,0,0,https://x.com/jothwip/status/2019765694435406068,False,2019765694435406068,2026-02-13T09:53:02.709493+00:00
2019765007865524398,AwesomeAqif,🂱,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:27:57+00:00,en,0,547,0,0,https://x.com/AwesomeAqif/status/2019765007865524398,False,2019765007865524398,2026-02-13T09:53:02.709493+00:00
2019764773882126616,yawes_piye,Vela 6.0 || ACAB 🐷,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:27:02+00:00,en,0,547,0,0,https://x.com/yawes_piye/status/2019764773882126616,False,2019764773882126616,2026-02-13T09:53:02.709493+00:00
2019764555497250829,dibbedibbedabb_,emma ; mrs manic,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T13:26:10+00:00,en,0,547,0,0,https://x.com/dibbedibbedabb_/status/2019764555497250829,False,2019764555497250829,2026-02-13T09:53:02.709493+00:00
